conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_clean_basic,text_stem,len_kata,kategori,is_turnover_related
1994941414682366336,Sun Nov 30 13:30:23 +0000 2025,2,@Urrangawak Ada yang berusaha nutupin ijazah palsu lah ini bencana mau di tutup tutupin juga penanganan lambat manajemen buruk korupsi sudah pasti lihat saja nanti.,1995123241447301369,,Urrangawak,in,,0,0,0,https://x.com/undefined/status/1995123241447301369,1034843700738715648,,ada yang berusaha nutupin ijazah palsu lah ini bencana mau di tutup tutupin juga penanganan lambat manajemen buruk korupsi sudah pasti lihat saja nanti,ada yang berusaha nutupin ijazah palsu lah ini bencana mau di tutup tutupin juga penanganan lambat manajemen buruk korupsi sudah pasti lihat saja nanti,25,budaya,True
1964296734445588718,Sun Sep 07 03:21:57 +0000 2025,0,@BudiBukanIntel gubernurnya aja ronda sih cuma gak mau diekspos kyk wapres yg HAUS VERIFIKASI. maklum pemikiran anak smp taunya MICRO MANAGEMENT ky pemilik katering keamanan yaa koordinasi sama PANGDAM. Polapikir katering PE ER DIA mana nih https://t.co/H9qmjFd1U3,1964529545685704772,https://pbs.twimg.com/media/G0NpNeSbUAkhB-X.jpg,BudiBukanIntel,in,,0,0,0,https://x.com/undefined/status/1964529545685704772,1575821812231196672,,gubernurnya aja ronda sih cuma gak mau diekspos kyk wapres yg haus verifikasi maklum pemikiran anak smp taunya micro management ky pemilik katering keamanan yaa koordinasi sama pangdam polapikir katering pe er dia mana nih,gubernurnya aja ronda sih cuma gak mau diekspos kyk wapres yg haus verifikasi maklum pemikiran anak smp taunya micro management ky pemilik katering keamanan yaa koordinasi sama pangdam polapikir katering pe er dia mana nih,40,budaya,True
1994424401417392437,Fri Nov 28 15:13:26 +0000 2025,0,gue mengganti semua barang gue grgr apa? yak btul grgr burnout,1994424401417392437,,,in,,0,0,0,https://x.com/undefined/status/1994424401417392437,1323229278494879744,,gue mengganti semua barang gue grgr apa yak btul grgr burnout,gue mengganti semua barang gue grgr apa yak btul grgr burnout,11,wlb,True
1993218421799240066,Tue Nov 25 07:21:18 +0000 2025,0,tawaran kerja sama penulis yang lagi mau nerbitin buku dan butuh illustrator boleh hubungin aku ya kak nanti aku share porto,1993218421799240066,,,in,,0,0,0,https://x.com/undefined/status/1993218421799240066,1381507761008041985,,tawaran kerja sama penulis yang lagi mau nerbitin buku dan butuh illustrator boleh hubungin aku ya kak nanti aku share porto,tawaran kerja sama penulis yang lagi mau nerbitin buku dan butuh illustrator boleh hubungin aku ya kak nanti aku share porto,21,peluang_baru,True
1969051385250382237,Sat Sep 20 01:29:03 +0000 2025,1,@worksfess manajemennya bener2 jelek. micro management tidak ada kejelasan karir (lu yg paling deket sma atasan walaupun baru sebulan kerja udah ska tiba2 naik jabatan) partner kerja lu ada aja tingkahnya ga ada benefit kayak cuti bpjs etc. atasan gosipin karyawan lain,1969212175869714471,,worksfess,in,,0,0,0,https://x.com/undefined/status/1969212175869714471,1472145047491465217,,manajemennya bener jelek micro management tidak ada kejelasan karir lu yg paling deket sma atasan walaupun baru sebulan kerja udah ska tiba naik jabatan partner kerja lu ada aja tingkahnya ga ada benefit kayak cuti bpjs etc atasan gosipin karyawan lain,manajemennya bener jelek micro management tidak ada kejelasan karir lu yg paling deket sma atasan walaupun baru sebulan kerja udah ska tiba naik jabatan partner kerja lu ada aja tingkahnya ga ada benefit kayak cuti bpjs etc atasan gosipin karyawan lain,42,budaya,True
1995074114931793978,Sun Nov 30 10:16:34 +0000 2025,35,@worksfess BAKAL NDER INSYAALLAH YA aku kemaren baru aja nolak kerjaan dengan gaji underpaid dan overwork walaupun tau nyari kerja susah tp kita juga berhak untuk mempertimbangkan,1995074467282968619,,worksfess,in,,0,0,0,https://x.com/undefined/status/1995074467282968619,1171278787821985792,,bakal nder insyaallah ya aku kemaren baru aja nolak kerjaan dengan gaji underpaid dan overwork walaupun tau nyari kerja susah tp kita juga berhak untuk mempertimbangkan,bakal nder insyaallah ya aku kemaren baru aja nolak kerjaan dengan gaji underpaid dan overwork walaupun tau nyari kerja susah tp kita juga berhak untuk mempertimbangkan,27,gaji,True
1993687975616524322,Wed Nov 26 14:57:19 +0000 2025,0,@matchafreaksss Babeh itu peduli loh sama artisnya babeh gamau artisnya overwork ,1993695569651609745,,matchafreaksss,in,,0,1,0,https://x.com/undefined/status/1993695569651609745,1293574549368258560,,babeh itu peduli loh sama artisnya babeh gamau artisnya overwork,babeh itu peduli loh sama artisnya babeh gamau artisnya overwork,11,wlb,True
1987202374197526573,Sun Nov 09 08:35:37 +0000 2025,0,@kamentrader Tidak menjamin ex kantor saya ada whiteboard aja tp karyawannya overload parah dan micro management,1987438918904745985,,kamentrader,in,,0,0,0,https://x.com/undefined/status/1987438918904745985,1523155019440455680,,tidak menjamin ex kantor saya ada whiteboard aja tp karyawannya overload parah dan micro management,tidak menjamin ex kantor saya ada whiteboard aja tp karyawannya overload parah dan micro management,16,budaya,True
1988242689901687292,Tue Nov 11 14:48:48 +0000 2025,0,@VectorMarquez atasan toxic jir di toxic relationship gue ga digaji,1988257608067641481,,VectorMarquez,in,,0,1,0,https://x.com/undefined/status/1988257608067641481,778711742213869568,,atasan toxic jir di toxic relationship gue ga digaji,atasan toxic jir di toxic relationship gue ga digaji,10,budaya,True
1994801462371901868,Sat Nov 29 16:11:44 +0000 2025,0,terakhir burnout kek ginj waktu skripsian huft,1994801462371901868,,,in,,0,0,0,https://x.com/undefined/status/1994801462371901868,1988551013054488576,,terakhir burnout kek ginj waktu skripsian huft,terakhir burnout kek ginj waktu skripsian huft,7,wlb,True
1994387779061702746,Fri Nov 28 12:47:55 +0000 2025,0,Work life balance bismillah enha daesang https://t.co/muvlZ13c0B,1994387779061702746,https://pbs.twimg.com/media/G619HDQbsAAeIVw.jpg,,in,,0,0,0,https://x.com/undefined/status/1994387779061702746,1216000398730747904,,work life balance bismillah enha daesang,work life balance bismillah enha daesang,10,wlb,True
1979392164305211826,Sat Oct 18 03:40:41 +0000 2025,0,Dapat job offer kat penang tktau nk pergi ke tak,1979392164305211826,,,in,,0,1,0,https://x.com/undefined/status/1979392164305211826,1010845317669851137,,dapat job offer kat penang tktau nk pergi ke tak,dapat job offer kat penang tktau nk pergi ke tak,10,peluang_baru,True
1995273834451374112,Sun Nov 30 23:28:47 +0000 2025,0,KOK GUA MERASA KAYA LAMA BGT BURNOUT DAY SIH DAMN MASIH SENIN ANYING KEK EH CEPETAN GAK RABU,1995273834451374112,,,in,,0,1,0,https://x.com/undefined/status/1995273834451374112,1264510703718690819,,kok gua merasa kaya lama bgt burnout day sih damn masih senin anying kek eh cepetan gak rabu,kok gua merasa kaya lama bgt burnout day sih damn masih senin anying kek eh cepetan gak rabu,18,wlb,True
1970868949895336116,Wed Sep 24 15:12:29 +0000 2025,0,ᅠ ᅠ Ga pernah secape ini gue garap musik. Biasanya enjoy yg ini malah penuh tekanan 𝘢𝘯𝘫𝘪𝘯𝘨. I'd rather accept a job offer abroad than in my own country ᅠ ᅠ https://t.co/EnXdJj5F1y,1970868949895336116,https://pbs.twimg.com/media/G1nu3RUaQAEBzfa.jpg,,in,,0,0,0,https://x.com/undefined/status/1970868949895336116,1454269907432984579,,ga pernah secape ini gue garap musik biasanya enjoy yg ini malah penuh tekanan i d rather accept a job offer abroad than in my own country,ga pernah secape ini gue garap musik biasanya enjoy yg ini malah penuh tekanan i d rather accept a job offer abroad than in my own country,31,peluang_baru,True
1992646648636571691,Sun Nov 23 17:29:17 +0000 2025,0,aksi Wakapolri top! Motivasi Kapolsek agar lebih berkompeten lewat pelatihan. Jelas ini demi jenjang karir lebih mulus di PAG Polri. Yuk bergerak bersama capai potensi terbaik ya https://t.co/q7GR5jl3pG,1992646648636571691,https://pbs.twimg.com/ext_tw_video_thumb/1992646572228980736/pu/img/Z7twhT-VfSEnZ_Fs.jpg,,in,,0,0,0,https://x.com/undefined/status/1992646648636571691,986593842261454849,,aksi wakapolri top motivasi kapolsek agar lebih berkompeten lewat pelatihan jelas ini demi jenjang karir lebih mulus di pag polri yuk bergerak bersama capai potensi terbaik ya,aksi wakapolri top motivasi kapolsek agar lebih berkompeten lewat pelatihan jelas ini demi jenjang karir lebih mulus di pag polri yuk bergerak bersama capai potensi terbaik ya,31,karir,True
1993245153780523104,Tue Nov 25 09:07:32 +0000 2025,0,dapet tawaran kerja sama produk kurma rasanya senangggg sekaliiii udah bau-bau ramadhan walopun aku blm ikut puasa (lagi) ,1993245153780523104,,,in,,0,0,0,https://x.com/undefined/status/1993245153780523104,1101148236704702465,,dapet tawaran kerja sama produk kurma rasanya senangggg sekaliiii udah bau bau ramadhan walopun aku blm ikut puasa lagi,dapet tawaran kerja sama produk kurma rasanya senangggg sekaliiii udah bau bau ramadhan walopun aku blm ikut puasa lagi,19,peluang_baru,True
1986613229079175426,Sat Nov 08 00:49:08 +0000 2025,0,@PNS_Garis_Lucu Serius nanya knp pada sensi banget terkait rencana pengangkatan PPPK jadi PNS? Kayanya ga di semua dinas kondisinya sama kaya tempat kerja kalian di daerahku banyak PPPK itu orang yg udah lama honor. Belasan tahun bertahan dengan gaji rendah sementara beban kerja sama dgn PNS.,1986959134357671948,,PNS_Garis_Lucu,in,,0,1,0,https://x.com/undefined/status/1986959134357671948,1479476520619941892,,serius nanya knp pada sensi banget terkait rencana pengangkatan pppk jadi pns kayanya ga di semua dinas kondisinya sama kaya tempat kerja kalian di daerahku banyak pppk itu orang yg udah lama honor belasan tahun bertahan dengan gaji rendah sementara beban kerja sama dgn pns,serius nanya knp pada sensi banget terkait rencana pengangkatan pppk jadi pns kayanya ga di semua dinas kondisinya sama kaya tempat kerja kalian di daerahku banyak pppk itu orang yg udah lama honor belasan tahun bertahan dengan gaji rendah sementara beban kerja sama dgn pns,48,gaji,True
1993258465163120672,Tue Nov 25 12:09:06 +0000 2025,5,@worksfess Kmu udh kerja tapi dpt kerjaan baru yg gajinya lebih bagus dari tempat kerja sekarang kan? Bilang aja mau resign dapat tawaran kerja di tempat baru. Tpi kalau dadakan bingung juga ya ,1993290849728578006,,worksfess,in,,0,0,0,https://x.com/undefined/status/1993290849728578006,1942749271893368833,,kmu udh kerja tapi dpt kerjaan baru yg gajinya lebih bagus dari tempat kerja sekarang kan bilang aja mau resign dapat tawaran kerja di tempat baru tpi kalau dadakan bingung juga ya,kmu udh kerja tapi dpt kerjaan baru yg gajinya lebih bagus dari tempat kerja sekarang kan bilang aja mau resign dapat tawaran kerja di tempat baru tpi kalau dadakan bingung juga ya,33,peluang_baru,True
1989483487619957236,Sun Nov 16 00:35:45 +0000 2025,0,@segopincux @ARSIPAJA Bukan terendah.. klo boleh jujur dimasyarakat kita ini yg berseragam lebih di hargai. Banyak kok anak nya disuruh agar jadi asn honorer gpp gaji kecil gpp yg penting berseragam. ,1989854868451000579,,segopincux,in,,0,0,0,https://x.com/undefined/status/1989854868451000579,1125331776,,bukan terendah klo boleh jujur dimasyarakat kita ini yg berseragam lebih di hargai banyak kok anak nya disuruh agar jadi asn honorer gpp gaji kecil gpp yg penting berseragam,bukan terendah klo boleh jujur dimasyarakat kita ini yg berseragam lebih di hargai banyak kok anak nya disuruh agar jadi asn honorer gpp gaji kecil gpp yg penting berseragam,31,gaji,True
1994694979516862466,Sat Nov 29 09:08:37 +0000 2025,0,burnout banget yaallah,1994694979516862466,,,in,,0,0,0,https://x.com/undefined/status/1994694979516862466,1114760860449120261,,burnout banget yaallah,burnout banget yaallah,3,wlb,True
1989590218698297705,Sat Nov 15 07:04:07 +0000 2025,0,They said wah keren bgt ya kamu bisa keterima di ru*ng guru disitu susah loh rekrutmennya keliatan keren tapi salarynya underpaid dia mah terkenal promosi doang gacor bikin event ini itu dibalik layar pengajarnya gaji masih dibawah UMR cok ,1989590218698297705,,,in,,0,0,0,https://x.com/undefined/status/1989590218698297705,827658159258886144,,they said wah keren bgt ya kamu bisa keterima di ru ng guru disitu susah loh rekrutmennya keliatan keren tapi salarynya underpaid dia mah terkenal promosi doang gacor bikin event ini itu dibalik layar pengajarnya gaji masih dibawah umr cok,they said wah keren bgt ya kamu bisa keterima di ru ng guru disitu susah loh rekrutmennya keliatan keren tapi salarynya underpaid dia mah terkenal promosi doang gacor bikin event ini itu dibalik layar pengajarnya gaji masih dibawah umr cok,40,gaji,True
1989572031386366119,Sun Nov 16 04:32:11 +0000 2025,0,@revaletta Banyak banget. Sekolah deket rumah gue tuh ada 2 honorer yg masih kuliah. Biasalah jalur nepobaby Enak tapi mereka udah nepo tapi dibelain media dgn dalih gaji kecil ,1989914370764366157,,revaletta,in,,0,0,0,https://x.com/undefined/status/1989914370764366157,822829744337063940,,banyak banget sekolah deket rumah gue tuh ada honorer yg masih kuliah biasalah jalur nepobaby enak tapi mereka udah nepo tapi dibelain media dgn dalih gaji kecil,banyak banget sekolah deket rumah gue tuh ada honorer yg masih kuliah biasalah jalur nepobaby enak tapi mereka udah nepo tapi dibelain media dgn dalih gaji kecil,29,gaji,True
1991864752071655825,Fri Nov 21 13:42:18 +0000 2025,1,Halo semuanya aku lagi cari patner full remote nih gaji harian &amp; jenjang karir ada pelatihannya dan pendaftaran gratis jam kerja bisa parttime / fulltime Minimal umur 18thn Di cari bertanggung jawab Jujur dan serius bekerja!,1991864752071655825,,,in,,0,3,0,https://x.com/undefined/status/1991864752071655825,1940257863295016960,,halo semuanya aku lagi cari patner full remote nih gaji harian amp jenjang karir ada pelatihannya dan pendaftaran gratis jam kerja bisa parttime fulltime minimal umur thn di cari bertanggung jawab jujur dan serius bekerja,halo semuanya aku lagi cari patner full remote nih gaji harian amp jenjang karir ada pelatihannya dan pendaftaran gratis jam kerja bisa parttime fulltime minimal umur thn di cari bertanggung jawab jujur dan serius bekerja,35,karir,True
1989469539298607410,Fri Nov 14 23:04:35 +0000 2025,1,Self-reflect. Mgkin klo gw ga underpaid... gw gabakalan bisa LURUS fanboying. Bisa aja gw bakalan peritungan dan nuntut ini-itu karena merasa udah-bayar . Atau bahkan pilihan utk fanboying (yg nyita-nyiksa perasaan) itu sendiri gabakal ada. Tapi ya tai sih emg underpaid.,1989469539298607410,,,in,,0,1,0,https://x.com/undefined/status/1989469539298607410,1597894899763859462,,self reflect mgkin klo gw ga underpaid gw gabakalan bisa lurus fanboying bisa aja gw bakalan peritungan dan nuntut ini itu karena merasa udah bayar atau bahkan pilihan utk fanboying yg nyita nyiksa perasaan itu sendiri gabakal ada tapi ya tai sih emg underpaid,self reflect mgkin klo gw ga underpaid gw gabakalan bisa lurus fanboying bisa aja gw bakalan peritungan dan nuntut ini itu karena merasa udah bayar atau bahkan pilihan utk fanboying yg nyita nyiksa perasaan itu sendiri gabakal ada tapi ya tai sih emg underpaid,44,gaji,True
1994259021180616918,Fri Nov 28 04:16:16 +0000 2025,0,Mau resign tapi kalau Cari kerja baru itu susah,1994259021180616918,,,in,,0,0,0,https://x.com/undefined/status/1994259021180616918,1061792968460255232,,mau resign tapi kalau cari kerja baru itu susah,mau resign tapi kalau cari kerja baru itu susah,9,peluang_baru,True
1986381904623640761,Thu Nov 06 10:35:25 +0000 2025,2,Guys Should I accept the job offer or refuse it Kalau bekerja aku nggak bakalan bisa update keonhyeon Padahal hidupku keonhyeon selamanya ,1986381904623640761,,,in,,0,1,0,https://x.com/undefined/status/1986381904623640761,1977033400084279296,,guys should i accept the job offer or refuse it kalau bekerja aku nggak bakalan bisa update keonhyeon padahal hidupku keonhyeon selamanya,guys should i accept the job offer or refuse it kalau bekerja aku nggak bakalan bisa update keonhyeon padahal hidupku keonhyeon selamanya,22,peluang_baru,True
1992622947593338954,Mon Nov 24 03:02:37 +0000 2025,0,@tanyarlfes Ada jenjang karir yg jelas. Ini paling penting kalau ingin mapan. Percuma bos sebaik apapun kalau setelah 10+ tahun kerja posisinya sama dengan anak FG. Kecuali kalau dari FG gaji udah 25+ hehe,1992790933776302267,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1992790933776302267,1748304191603503104,,ada jenjang karir yg jelas ini paling penting kalau ingin mapan percuma bos sebaik apapun kalau setelah tahun kerja posisinya sama dengan anak fg kecuali kalau dari fg gaji udah hehe,ada jenjang karir yg jelas ini paling penting kalau ingin mapan percuma bos sebaik apapun kalau setelah tahun kerja posisinya sama dengan anak fg kecuali kalau dari fg gaji udah hehe,34,karir,True
1993274509898735891,Tue Nov 25 11:04:11 +0000 2025,0,pen kaya pen wlb pen bs olahraga rutin pen bs jahit pen bs make up pen body tea pen punya hobi unique,1993274509898735891,,,in,,0,0,0,https://x.com/undefined/status/1993274509898735891,1527827289312198656,,pen kaya pen wlb pen bs olahraga rutin pen bs jahit pen bs make up pen body tea pen punya hobi unique,pen kaya pen wlb pen bs olahraga rutin pen bs jahit pen bs make up pen body tea pen punya hobi unique,22,wlb,True
1991393186594582779,Sat Nov 22 09:58:07 +0000 2025,0,@yeojaaaa_ Tapi yang bikin capek dijadiin kambing hitam terus dong. Padahal pengen jadi jenjang karir di tempat sekarang,1992170722240934138,,yeojaaaa_,in,,0,0,0,https://x.com/undefined/status/1992170722240934138,872286841965207552,,tapi yang bikin capek dijadiin kambing hitam terus dong padahal pengen jadi jenjang karir di tempat sekarang,tapi yang bikin capek dijadiin kambing hitam terus dong padahal pengen jadi jenjang karir di tempat sekarang,18,karir,True
1983782203352920575,Thu Oct 30 06:34:44 +0000 2025,0,@worksfess cabang baru kalo cabang lama rawan rekan kerja toxic,1983784617787453701,,worksfess,in,,0,0,0,https://x.com/undefined/status/1983784617787453701,3305375854,,cabang baru kalo cabang lama rawan rekan kerja toxic,cabang baru kalo cabang lama rawan rekan kerja toxic,10,budaya,True
1994376624259912035,Fri Nov 28 12:03:35 +0000 2025,0,Ya Allah cuma pengen bisa work life balance dan ga ngoyo cari uang ,1994376624259912035,,,in,,0,0,0,https://x.com/undefined/status/1994376624259912035,1404503758843744256,,ya allah cuma pengen bisa work life balance dan ga ngoyo cari uang,ya allah cuma pengen bisa work life balance dan ga ngoyo cari uang,13,wlb,True
1993964835898548265,Thu Nov 27 08:47:17 +0000 2025,0,Bismillah bulan dpn ugd degdegan tapi seneng keluar dr belenggu atasan toxic ituccc https://t.co/iakaASmqTF,1993964835898548265,https://pbs.twimg.com/media/G6v8c4ya0AQN5TH.jpg,,in,,0,0,0,https://x.com/undefined/status/1993964835898548265,1283777572778594304,,bismillah bulan dpn ugd degdegan tapi seneng keluar dr belenggu atasan toxic ituccc,bismillah bulan dpn ugd degdegan tapi seneng keluar dr belenggu atasan toxic ituccc,17,budaya,True
1990094425561715181,Sun Nov 16 16:27:39 +0000 2025,1,gua jual aja kali ya itu pc semua omg ternyata jajan pc ini ladang hiburan yg menyeramkan gua bru paham resikonya akan begini ngngng gua ni ga tajir2 amat msh dalam kelas overwork underpaid dan membayar biaya idup sendiri. Ga cocok dah ama hiburan jajan pc begini :)),1990094425561715181,,,in,,0,1,0,https://x.com/undefined/status/1990094425561715181,1592114263677468672,,gua jual aja kali ya itu pc semua omg ternyata jajan pc ini ladang hiburan yg menyeramkan gua bru paham resikonya akan begini ngngng gua ni ga tajir amat msh dalam kelas overwork underpaid dan membayar biaya idup sendiri ga cocok dah ama hiburan jajan pc begini,gua jual aja kali ya itu pc semua omg ternyata jajan pc ini ladang hiburan yg menyeramkan gua bru paham resikonya akan begini ngngng gua ni ga tajir amat msh dalam kelas overwork underpaid dan membayar biaya idup sendiri ga cocok dah ama hiburan jajan pc begini,47,gaji,True
1993313145872683395,Tue Nov 25 13:53:23 +0000 2025,0,@diailogue harus work-life balance nih berarti,1993317091836150183,,diailogue,in,,0,0,0,https://x.com/undefined/status/1993317091836150183,829556241743564800,,harus work life balance nih berarti,harus work life balance nih berarti,7,wlb,True
1980436408612401412,Tue Oct 21 02:38:12 +0000 2025,0,@worksfess Alhamdulillah betah banget cuman stuck di jenjang karir aja,1980463601841500515,,worksfess,in,,0,0,0,https://x.com/undefined/status/1980463601841500515,1432175821,,alhamdulillah betah banget cuman stuck di jenjang karir aja,alhamdulillah betah banget cuman stuck di jenjang karir aja,10,karir,True
1974721137218384114,Sun Oct 05 06:28:26 +0000 2025,0,@softskirt Gak semua job offer harus diokein jujur ,1974723334320648330,,softskirt,in,,0,1,0,https://x.com/undefined/status/1974723334320648330,1852566682952458240,,gak semua job offer harus diokein jujur,gak semua job offer harus diokein jujur,8,peluang_baru,True
1994361921928085532,Sat Nov 29 00:19:57 +0000 2025,0,@worksfess Oh dan pkwt itu beda ya sama pkwtt benefit nya. Jadi pastiin dulu ... Kalo MT jenjang karir nya jelasss gasieee dan 5 thn itu udah sangat bisa bgt buat jadi cv dan your career path ahead,1994561937901064280,,skinsofun,in,,0,0,0,https://x.com/undefined/status/1994561937901064280,385867979,,oh dan pkwt itu beda ya sama pkwtt benefit nya jadi pastiin dulu kalo mt jenjang karir nya jelasss gasieee dan thn itu udah sangat bisa bgt buat jadi cv dan your career path ahead,oh dan pkwt itu beda ya sama pkwtt benefit nya jadi pastiin dulu kalo mt jenjang karir nya jelasss gasieee dan thn itu udah sangat bisa bgt buat jadi cv dan your career path ahead,37,karir,True
1981614085340033059,Fri Oct 24 06:49:49 +0000 2025,0,Menkeu Purbaya: Penagihan Pajak Itu Bukan Kayak Preman! Nggak ada gedor rumah orang jam 5 pagi. Kita profesional tegas Purbaya. Kemenkeu ubah strategi: micro management bukan intimidasi. Target: Rp2.387 triliun. #Menkeu #Pajak #PurbayaYudhiSadewa https://t.co/LFJFNtjNgv,1981614085340033059,,,in,,0,0,0,https://x.com/undefined/status/1981614085340033059,2911375412,,menkeu purbaya penagihan pajak itu bukan kayak preman nggak ada gedor rumah orang jam pagi kita profesional tegas purbaya kemenkeu ubah strategi micro management bukan intimidasi target rp triliun,menkeu purbaya penagihan pajak itu bukan kayak preman nggak ada gedor rumah orang jam pagi kita profesional tegas purbaya kemenkeu ubah strategi micro management bukan intimidasi target rp triliun,38,budaya,True
1986892226467696661,Sat Nov 08 04:01:15 +0000 2025,0,@ngalamfess Sering² maen ke X Kata kunci freelance job remote dll Tar timelime muncul sendiri algoritma kalimat spt itu Or Threads ada juga seh Ati² dimana-mana ada scammer job offer ,1987007483869868089,,ngalamfess,in,,0,0,0,https://x.com/undefined/status/1987007483869868089,1448802500778217474,,sering maen ke x kata kunci freelance job remote dll tar timelime muncul sendiri algoritma kalimat spt itu or threads ada juga seh ati dimana mana ada scammer job offer,sering maen ke x kata kunci freelance job remote dll tar timelime muncul sendiri algoritma kalimat spt itu or threads ada juga seh ati dimana mana ada scammer job offer,31,gaji,True
1992496708966617167,Sun Nov 23 07:33:28 +0000 2025,0,Lima weton ini diramal paling mudah dapat tawaran kerja pekan ini. Energi karier menguat peluang interview dan panggilan kerja terbuka! https://t.co/R03a5rikZj,1992496708966617167,,,in,,0,0,0,https://x.com/undefined/status/1992496708966617167,1404018642,,lima weton ini diramal paling mudah dapat tawaran kerja pekan ini energi karier menguat peluang interview dan panggilan kerja terbuka,lima weton ini diramal paling mudah dapat tawaran kerja pekan ini energi karier menguat peluang interview dan panggilan kerja terbuka,24,peluang_baru,True
1991141217711903029,Wed Nov 19 13:47:14 +0000 2025,0,banyak tahun ini rasanya nano2 kalo boleh sebutin lebih dari 3 : - operasi mata katarak - mutasi jabatan - pergi ke jepang - promosi jabatan - operasi mata ablasi retina - beli mobil (meskipun bekas),1991141217711903029,,,in,,0,0,0,https://x.com/undefined/status/1991141217711903029,416930962,,banyak tahun ini rasanya nano kalo boleh sebutin lebih dari operasi mata katarak mutasi jabatan pergi ke jepang promosi jabatan operasi mata ablasi retina beli mobil meskipun bekas,banyak tahun ini rasanya nano kalo boleh sebutin lebih dari operasi mata katarak mutasi jabatan pergi ke jepang promosi jabatan operasi mata ablasi retina beli mobil meskipun bekas,29,karir,True
1987526880178671887,Sun Nov 09 15:02:17 +0000 2025,0,@worksfess ke 2. karena lebi cape ada di lingkungan ga sehat dan karir stuck juga gada apresiasi,1987536226241708089,,worksfess,in,,0,0,0,https://x.com/undefined/status/1987536226241708089,222755983,,ke karena lebi cape ada di lingkungan ga sehat dan karir stuck juga gada apresiasi,ke karena lebi cape ada di lingkungan ga sehat dan karir stuck juga gada apresiasi,17,karir,True
1982048813788577950,Sat Oct 25 11:39:29 +0000 2025,0,Oh ya terus... abis ketolak job offer malah ditawarin job sama dosen sendiri.... unexpected indeed.,1982049370918035834,,iwauizumi,in,,0,0,0,https://x.com/undefined/status/1982049370918035834,1367355037790302208,,oh ya terus abis ketolak job offer malah ditawarin job sama dosen sendiri unexpected indeed,oh ya terus abis ketolak job offer malah ditawarin job sama dosen sendiri unexpected indeed,15,peluang_baru,True
1992169542827876542,Mon Nov 24 06:26:32 +0000 2025,0,@rikisonofanjink Hai rikisonofanjink Anda dinasihati hadir ke kaunter KWSP untuk membuat aduan rasmi. Sila bawa bersama dokumen berikut: MyKad asal surat tawaran kerja Penyata Upah/Slip Gaji Bulanan dan Borang KWSP 1879 (muat turun di sini: https://t.co/FGxz4pnJr0) Terima kasih.,1992842251907584510,,rikisonofanjink,in,,0,1,0,https://x.com/undefined/status/1992842251907584510,99005079,,hai rikisonofanjink anda dinasihati hadir ke kaunter kwsp untuk membuat aduan rasmi sila bawa bersama dokumen berikut mykad asal surat tawaran kerja penyata upah slip gaji bulanan dan borang kwsp muat turun di sini terima kasih,hai rikisonofanjink anda dinasihati hadir ke kaunter kwsp untuk membuat aduan rasmi sila bawa bersama dokumen berikut mykad asal surat tawaran kerja penyata upah slip gaji bulanan dan borang kwsp muat turun di sini terima kasih,42,peluang_baru,True
1994404243726561475,Fri Nov 28 13:53:20 +0000 2025,0,padahal kejadian kaya gt tuh banyak bgt. kantor lama gua jg ada yg meninggal karena overwork trus besoknya udh ada penggantinya yg lain jg ya kaya ga ada apa apa. pacar gua kecelakaan kerja trus baru sehari pulang karena abis operasi jg udh diminta kerja lg.,1994404243726561475,,,in,,0,1,0,https://x.com/undefined/status/1994404243726561475,1520767842039496704,,padahal kejadian kaya gt tuh banyak bgt kantor lama gua jg ada yg meninggal karena overwork trus besoknya udh ada penggantinya yg lain jg ya kaya ga ada apa apa pacar gua kecelakaan kerja trus baru sehari pulang karena abis operasi jg udh diminta kerja lg,padahal kejadian kaya gt tuh banyak bgt kantor lama gua jg ada yg meninggal karena overwork trus besoknya udh ada penggantinya yg lain jg ya kaya ga ada apa apa pacar gua kecelakaan kerja trus baru sehari pulang karena abis operasi jg udh diminta kerja lg,46,wlb,True
1980950351227629784,Wed Oct 22 10:56:21 +0000 2025,0,@9H0st66 Jaminan utama ada di tata kelola INA: transparansi penuh audit independen dan regulasi anti-korupsi untuk lindungi APBN. Kasus restrukturisasi Waskita (dari 40 ke 60 tahun tenor) memang sinyal risiko manajemen buruk di BUMN jadi butuh reformasi dulu sebelum leverage dana,1980951352596668898,,9H0st66,in,,0,1,0,https://x.com/undefined/status/1980951352596668898,1720665183188922368,,jaminan utama ada di tata kelola ina transparansi penuh audit independen dan regulasi anti korupsi untuk lindungi apbn kasus restrukturisasi waskita dari ke tahun tenor memang sinyal risiko manajemen buruk di bumn jadi butuh reformasi dulu sebelum leverage dana,jaminan utama ada di tata kelola ina transparansi penuh audit independen dan regulasi anti korupsi untuk lindungi apbn kasus restrukturisasi waskita dari ke tahun tenor memang sinyal risiko manajemen buruk di bumn jadi butuh reformasi dulu sebelum leverage dana,42,budaya,True
